G.U.N.T. Gerätebau GmbH
Hanskampring 15-17 , D- 22885 BarsbüttelPhone: +49 40 / 67 08 54 - 0 , Fax: +49 40 / 67 08 54 - 42

Fecha : 8/5/2023	Tiempo: 14:58:03

WP 510	Máquina para ensayo de torsión, 200Nm

Nombre


Comentario


Cálculos
M_tb	5.669765 Nm
tau_tb	0.000000N/mm^2


Valores medidos
#	Ángulo de torsión en deg 	Ángulo de deslizamiento en rad 	Momento de torsión en Nm 	Tensión de cizallamiento en N/mm^2 
1,00	1,00	0,01	0,06	8,04E-59
2,00	2,00	0,02	0,02	3,11E-59
3,00	3,00	0,03	0,05	6,91E-59
4,00	4,10	0,05	0,04	4,56E-59
5,00	5,10	0,06	0,10	1,34E-58
6,00	6,20	0,07	0,01	1,06E-59
7,00	7,20	0,08	0,26	3,37E-58
8,00	8,20	0,09	0,45	5,84E-58
9,00	9,20	0,10	0,62	7,98E-58
10,00	10,20	0,11	0,91	1,17E-57
11,00	11,30	0,12	1,16	1,51E-57
12,00	12,30	0,14	1,33	1,72E-57
13,00	13,30	0,15	1,39	1,81E-57
14,00	14,30	0,16	1,67	2,16E-57
15,00	15,30	0,17	1,72	2,23E-57
16,00	16,40	0,18	1,74	2,26E-57
17,00	17,40	0,19	1,99	2,58E-57
18,00	18,40	0,20	2,14	2,77E-57
19,00	19,40	0,21	2,52	3,26E-57
20,00	20,40	0,22	2,47	3,20E-57
21,00	21,40	0,24	2,53	3,28E-57
22,00	22,50	0,25	2,69	3,49E-57
23,00	23,50	0,26	2,83	3,67E-57
24,00	24,50	0,27	3,07	3,98E-57
25,00	25,50	0,28	3,27	4,24E-57
26,00	26,50	0,29	3,50	4,53E-57
27,00	27,50	0,30	3,54	4,59E-57
28,00	28,50	0,31	3,54	4,59E-57
29,00	29,50	0,32	3,68	4,77E-57
30,00	30,50	0,34	3,91	5,06E-57
31,00	31,50	0,35	4,13	5,35E-57
32,00	32,50	0,36	4,39	5,69E-57
33,00	33,50	0,37	4,57	5,92E-57
34,00	34,50	0,38	4,53	5,87E-57
35,00	35,50	0,39	4,66	6,04E-57
36,00	36,50	0,40	4,64	6,02E-57
37,00	37,50	0,41	4,71	6,10E-57
38,00	38,50	0,42	4,77	6,18E-57
39,00	39,50	0,43	4,66	6,04E-57
40,00	40,50	0,45	4,62	5,99E-57
41,00	41,50	0,46	4,57	5,92E-57
42,00	42,50	0,47	4,71	6,11E-57
43,00	43,50	0,48	4,66	6,04E-57
44,00	44,50	0,49	4,72	6,12E-57
45,00	45,50	0,50	4,67	6,05E-57
46,00	46,50	0,51	4,68	6,06E-57
47,00	47,50	0,52	4,72	6,11E-57
48,00	48,50	0,53	4,80	6,22E-57
49,00	49,50	0,54	4,93	6,39E-57
50,00	50,50	0,56	5,08	6,59E-57
51,00	51,50	0,57	4,95	6,41E-57
52,00	52,50	0,58	4,98	6,46E-57
53,00	53,50	0,59	4,85	6,28E-57
54,00	54,50	0,60	4,93	6,39E-57
55,00	55,50	0,61	4,68	6,07E-57
56,00	56,60	0,62	4,77	6,18E-57
57,00	57,70	0,64	5,01	6,50E-57
58,00	58,70	0,65	4,93	6,39E-57
59,00	59,70	0,66	4,89	6,33E-57
60,00	60,70	0,67	4,99	6,47E-57
61,00	61,70	0,68	5,01	6,49E-57
62,00	62,70	0,69	4,91	6,36E-57
63,00	63,70	0,70	5,18	6,72E-57
64,00	64,80	0,71	5,15	6,68E-57
65,00	65,80	0,72	5,15	6,68E-57
66,00	66,80	0,74	5,18	6,71E-57
67,00	67,80	0,75	5,28	6,84E-57
68,00	68,80	0,76	5,12	6,63E-57
69,00	69,80	0,77	5,00	6,47E-57
70,00	70,80	0,78	4,89	6,33E-57
71,00	71,80	0,79	4,94	6,40E-57
72,00	72,80	0,80	4,92	6,38E-57
73,00	73,80	0,81	4,90	6,35E-57
74,00	74,80	0,82	5,05	6,55E-57
75,00	75,80	0,83	5,18	6,71E-57
76,00	76,80	0,85	5,08	6,58E-57
77,00	77,90	0,86	4,95	6,42E-57
78,00	78,90	0,87	4,93	6,39E-57
79,00	79,90	0,88	4,92	6,38E-57
80,00	80,90	0,89	5,01	6,49E-57
81,00	81,90	0,90	5,10	6,60E-57
82,00	82,90	0,91	4,95	6,41E-57
83,00	83,90	0,92	5,11	6,62E-57
84,00	84,90	0,93	5,01	6,49E-57
85,00	85,90	0,95	5,09	6,60E-57
86,00	86,90	0,96	5,17	6,70E-57
87,00	87,90	0,97	5,06	6,55E-57
88,00	88,90	0,98	5,00	6,47E-57
89,00	89,90	0,99	5,22	6,76E-57
90,00	90,90	1,00	5,32	6,90E-57
91,00	91,90	1,01	5,31	6,89E-57
92,00	92,90	1,02	5,14	6,66E-57
93,00	94,00	1,03	5,13	6,65E-57
94,00	95,00	1,05	5,00	6,48E-57
95,00	96,00	1,06	5,15	6,67E-57
96,00	97,10	1,07	5,17	6,70E-57
97,00	98,10	1,08	5,00	6,48E-57
98,00	99,20	1,09	5,14	6,67E-57
99,00	100,20	1,10	5,27	6,83E-57
100,00	101,20	1,11	5,29	6,85E-57
101,00	102,30	1,13	5,33	6,91E-57
102,00	103,30	1,14	5,45	7,07E-57
103,00	104,30	1,15	5,46	7,07E-57
104,00	105,40	1,16	5,36	6,94E-57
105,00	106,40	1,17	5,52	7,15E-57
106,00	107,40	1,18	5,62	7,28E-57
107,00	108,50	1,19	5,39	6,98E-57
108,00	109,50	1,21	5,47	7,09E-57
109,00	110,60	1,22	5,43	7,04E-57
110,00	111,60	1,23	5,27	6,83E-57
111,00	112,60	1,24	5,14	6,67E-57
112,00	113,70	1,25	5,37	6,97E-57
113,00	114,70	1,26	5,47	7,09E-57
114,00	115,70	1,27	5,62	7,28E-57
115,00	116,80	1,29	5,56	7,21E-57
116,00	117,80	1,30	5,42	7,02E-57
117,00	118,80	1,31	5,36	6,94E-57
118,00	119,90	1,32	5,24	6,79E-57
119,00	120,90	1,33	5,23	6,78E-57
120,00	121,90	1,34	5,35	6,93E-57
