G.U.N.T. Gerätebau GmbH
Hanskampring 15-17 , D- 22885 BarsbüttelPhone: +49 40 / 67 08 54 - 0 , Fax: +49 40 / 67 08 54 - 42

Fecha : 28/4/2023	Tiempo: 10:24:42

WP 510	Máquina para ensayo de torsión, 200Nm

Nombre


Comentario


Cálculos
M_tb	10.632401 Nm
tau_tb	0.047224N/mm^2


Valores medidos
#	Ángulo de torsión en deg 	Ángulo de deslizamiento en rad 	Momento de torsión en Nm 	Tensión de cizallamiento en N/mm^2 
1,00	1,00	0,00	0,01	5,55E-5
2,00	2,00	0,00	0,10	0,00
3,00	3,00	0,00	0,19	0,00
4,00	4,10	0,00	0,27	0,00
5,00	5,10	0,01	0,48	0,00
6,00	6,20	0,01	0,65	0,00
7,00	7,20	0,01	0,92	0,00
8,00	8,20	0,01	0,97	0,00
9,00	9,20	0,01	1,13	0,01
10,00	10,20	0,01	1,42	0,01
11,00	11,30	0,01	1,68	0,01
12,00	12,30	0,01	1,91	0,01
13,00	13,30	0,01	2,25	0,01
14,00	14,30	0,02	2,43	0,01
15,00	15,30	0,02	2,73	0,01
16,00	16,40	0,02	3,02	0,01
17,00	17,40	0,02	3,19	0,01
18,00	18,40	0,02	3,49	0,02
19,00	19,40	0,02	3,73	0,02
20,00	20,40	0,02	3,82	0,02
21,00	21,40	0,02	4,01	0,02
22,00	22,50	0,02	4,33	0,02
23,00	23,50	0,03	4,68	0,02
24,00	24,50	0,03	4,76	0,02
25,00	25,50	0,03	4,81	0,02
26,00	26,50	0,03	5,10	0,02
27,00	27,50	0,03	5,42	0,02
28,00	28,50	0,03	5,61	0,02
29,00	29,50	0,03	5,85	0,03
30,00	30,50	0,03	6,08	0,03
31,00	31,50	0,03	6,33	0,03
32,00	32,50	0,04	6,64	0,03
33,00	33,50	0,04	6,93	0,03
34,00	34,50	0,04	7,21	0,03
35,00	35,50	0,04	7,37	0,03
36,00	36,50	0,04	7,62	0,03
37,00	37,50	0,04	7,73	0,03
38,00	38,50	0,04	7,85	0,03
39,00	39,50	0,04	8,13	0,04
40,00	40,50	0,04	8,30	0,04
41,00	41,50	0,05	8,71	0,04
42,00	42,50	0,05	8,79	0,04
43,00	43,50	0,05	8,78	0,04
44,00	44,50	0,05	8,97	0,04
45,00	45,50	0,05	9,00	0,04
46,00	46,50	0,05	9,01	0,04
47,00	47,50	0,05	9,16	0,04
48,00	48,50	0,05	9,07	0,04
49,00	49,50	0,05	9,30	0,04
50,00	50,50	0,06	9,25	0,04
51,00	51,50	0,06	9,53	0,04
52,00	52,50	0,06	9,75	0,04
53,00	53,50	0,06	9,70	0,04
54,00	54,50	0,06	9,79	0,04
55,00	55,50	0,06	9,89	0,04
56,00	56,60	0,06	9,89	0,04
57,00	57,70	0,06	10,03	0,04
58,00	58,70	0,06	9,98	0,04
59,00	59,70	0,07	9,83	0,04
60,00	60,70	0,07	10,13	0,04
61,00	61,70	0,07	10,25	0,05
62,00	62,70	0,07	10,41	0,05
63,00	63,70	0,07	10,38	0,05
64,00	64,80	0,07	10,34	0,05
65,00	65,80	0,07	10,33	0,05
66,00	66,80	0,07	10,39	0,05
67,00	67,80	0,07	10,59	0,05
68,00	68,80	0,08	10,63	0,05
69,00	69,80	0,08	10,42	0,05
70,00	70,80	0,08	10,58	0,05
71,00	71,80	0,08	10,37	0,05
72,00	72,80	0,08	10,42	0,05
73,00	73,80	0,08	10,43	0,05
74,00	74,80	0,08	10,53	0,05
75,00	75,80	0,08	10,38	0,05
76,00	76,80	0,08	10,45	0,05
77,00	77,90	0,09	10,51	0,05
78,00	78,90	0,09	10,49	0,05
79,00	79,90	0,09	10,43	0,05
80,00	80,90	0,09	10,34	0,05
81,00	81,90	0,09	10,40	0,05
82,00	82,90	0,09	7,47	0,03
83,00	83,90	0,09	5,43	0,02
84,00	84,90	0,09	3,91	0,02
85,00	85,90	0,09	2,88	0,01
86,00	86,90	0,10	1,98	0,01
87,00	87,90	0,10	1,35	0,01
88,00	88,90	0,10	0,99	0,00
89,00	89,90	0,10	0,87	0,00
90,00	90,90	0,10	0,54	0,00
91,00	91,90	0,10	0,46	0,00
