G.U.N.T. Gerätebau GmbH
Hanskampring 15-17 , D- 22885 BarsbüttelPhone: +49 40 / 67 08 54 - 0 , Fax: +49 40 / 67 08 54 - 42

Fecha : 8/5/2023	Tiempo: 14:19:30

WP 510	Máquina para ensayo de torsión, 200Nm

Nombre


Comentario


Cálculos
M_tb	4.656962 Nm
tau_tb	0.000000N/mm^2


Valores medidos
#	Ángulo de torsión en deg 	Ángulo de deslizamiento en rad 	Momento de torsión en Nm 	Tensión de cizallamiento en N/mm^2 
1,00	1,00	0,01	0,07	8,66E-59
2,00	2,00	0,02	0,03	3,48E-59
3,00	3,00	0,03	0,19	2,45E-58
4,00	4,10	0,05	0,26	3,43E-58
5,00	5,10	0,06	0,45	5,78E-58
6,00	6,20	0,07	0,41	5,28E-58
7,00	7,20	0,08	0,38	4,94E-58
8,00	8,20	0,09	0,09	1,20E-58
9,00	9,20	0,10	0,11	1,41E-58
10,00	10,20	0,11	0,28	3,59E-58
11,00	11,30	0,12	0,55	7,13E-58
12,00	12,30	0,14	0,64	8,30E-58
13,00	13,30	0,15	0,86	1,11E-57
14,00	14,30	0,16	1,10	1,43E-57
15,00	15,30	0,17	1,09	1,42E-57
16,00	16,40	0,18	1,31	1,69E-57
17,00	17,40	0,19	1,39	1,80E-57
18,00	18,40	0,20	1,45	1,88E-57
19,00	19,40	0,21	1,47	1,91E-57
20,00	20,40	0,22	1,70	2,20E-57
21,00	21,40	0,24	1,84	2,38E-57
22,00	22,50	0,25	1,84	2,39E-57
23,00	23,50	0,26	1,97	2,56E-57
24,00	24,50	0,27	2,05	2,66E-57
25,00	25,50	0,28	2,35	3,05E-57
26,00	26,50	0,29	2,67	3,45E-57
27,00	27,50	0,30	2,71	3,51E-57
28,00	28,50	0,31	2,83	3,66E-57
29,00	29,50	0,32	3,13	4,06E-57
30,00	30,50	0,34	3,34	4,32E-57
31,00	31,50	0,35	3,40	4,40E-57
32,00	32,50	0,36	3,64	4,72E-57
33,00	33,50	0,37	3,42	4,44E-57
34,00	34,50	0,38	3,54	4,59E-57
35,00	35,50	0,39	3,85	4,98E-57
36,00	36,50	0,40	3,96	5,13E-57
37,00	37,50	0,41	3,98	5,15E-57
38,00	38,50	0,42	3,92	5,08E-57
39,00	39,50	0,43	4,01	5,20E-57
