G.U.N.T. Gerätebau GmbH
Hanskampring 15-17 , D- 22885 BarsbüttelPhone: +49 40 / 67 08 54 - 0 , Fax: +49 40 / 67 08 54 - 42

Fecha : 19/4/2023	Tiempo: 12:29:48

WP 510	Máquina para ensayo de torsión, 200Nm

Nombre


Comentario


Cálculos
M_tb	10.387688 Nm
tau_tb	0.046137N/mm^2


Valores medidos
#	Ángulo de torsión en deg 	Ángulo de deslizamiento en rad 	Momento de torsión en Nm 	Tensión de cizallamiento en N/mm^2 
1,00	1,00	0,00	0,90	0,00
2,00	2,00	0,00	0,85	0,00
3,00	3,00	0,00	1,03	0,00
4,00	4,10	0,00	1,07	0,00
5,00	5,10	0,01	1,12	0,00
6,00	6,20	0,01	1,22	0,01
7,00	7,20	0,01	1,31	0,01
8,00	8,20	0,01	1,43	0,01
9,00	9,20	0,01	1,92	0,01
10,00	10,20	0,01	2,19	0,01
11,00	11,30	0,01	2,34	0,01
12,00	12,30	0,01	2,63	0,01
13,00	13,30	0,01	3,05	0,01
14,00	14,30	0,01	3,17	0,01
15,00	15,30	0,02	3,57	0,02
16,00	16,40	0,02	3,93	0,02
17,00	17,40	0,02	4,05	0,02
18,00	18,40	0,02	4,24	0,02
19,00	19,40	0,02	4,39	0,02
20,00	20,40	0,02	4,79	0,02
21,00	21,40	0,02	5,00	0,02
22,00	22,50	0,02	5,26	0,02
23,00	23,50	0,02	5,55	0,02
24,00	24,50	0,03	5,46	0,02
25,00	25,50	0,03	5,88	0,03
26,00	26,50	0,03	6,05	0,03
27,00	27,50	0,03	6,42	0,03
28,00	28,50	0,03	6,51	0,03
29,00	29,50	0,03	6,70	0,03
30,00	30,50	0,03	6,86	0,03
31,00	31,50	0,03	6,89	0,03
32,00	32,50	0,03	7,14	0,03
33,00	33,50	0,03	7,45	0,03
34,00	34,50	0,04	7,52	0,03
35,00	35,50	0,04	7,55	0,03
36,00	36,50	0,04	7,66	0,03
37,00	37,50	0,04	7,96	0,04
38,00	38,50	0,04	8,31	0,04
39,00	39,50	0,04	8,32	0,04
40,00	40,50	0,04	8,53	0,04
41,00	41,50	0,04	8,57	0,04
42,00	42,50	0,04	8,70	0,04
43,00	43,50	0,05	8,56	0,04
44,00	44,50	0,05	8,84	0,04
45,00	45,50	0,05	8,83	0,04
46,00	46,50	0,05	8,75	0,04
47,00	47,50	0,05	8,82	0,04
48,00	48,50	0,05	9,08	0,04
49,00	49,50	0,05	9,23	0,04
50,00	50,50	0,05	9,38	0,04
51,00	51,50	0,05	9,28	0,04
52,00	52,50	0,05	9,54	0,04
53,00	53,50	0,06	9,62	0,04
54,00	54,50	0,06	9,65	0,04
55,00	55,50	0,06	9,79	0,04
56,00	56,60	0,06	9,79	0,04
57,00	57,70	0,06	9,72	0,04
58,00	58,70	0,06	9,90	0,04
59,00	59,70	0,06	9,88	0,04
60,00	60,70	0,06	9,96	0,04
61,00	61,70	0,06	9,91	0,04
62,00	62,70	0,06	9,82	0,04
63,00	63,70	0,07	9,88	0,04
64,00	64,80	0,07	10,05	0,04
65,00	65,80	0,07	10,00	0,04
66,00	66,80	0,07	9,88	0,04
67,00	67,80	0,07	9,94	0,04
68,00	68,80	0,07	9,99	0,04
69,00	69,80	0,07	10,06	0,04
70,00	70,80	0,07	10,02	0,04
71,00	71,80	0,07	9,94	0,04
72,00	72,80	0,08	10,18	0,05
73,00	73,80	0,08	10,04	0,04
74,00	74,80	0,08	10,20	0,05
75,00	75,80	0,08	10,16	0,05
76,00	76,80	0,08	10,27	0,05
77,00	77,90	0,08	10,32	0,05
78,00	78,90	0,08	10,39	0,05
79,00	79,90	0,08	10,36	0,05
80,00	80,90	0,08	8,81	0,04
81,00	81,90	0,08	6,50	0,03
82,00	82,90	0,09	4,93	0,02
83,00	83,90	0,09	3,55	0,02
84,00	84,90	0,09	2,64	0,01
85,00	85,90	0,09	2,10	0,01
86,00	86,90	0,09	1,69	0,01
87,00	87,90	0,09	1,65	0,01
88,00	88,90	0,09	1,26	0,01
89,00	89,90	0,09	0,94	0,00
90,00	90,90	0,09	0,84	0,00
91,00	91,90	0,10	0,80	0,00
92,00	92,90	0,10	0,77	0,00
93,00	94,00	0,10	0,41	0,00
94,00	95,00	0,10	0,50	0,00
95,00	96,00	0,10	0,75	0,00
96,00	97,10	0,10	0,63	0,00
97,00	98,10	0,10	0,40	0,00
